,FP531_0,FP817_0,ExtFP681_0,ExtFP929_0,FP430_1,FP843_1,ExtFP9_1,FP860_2
66_24,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
81_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
01_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
42_26,4.323460152737352,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
74_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,4.008324670815311
49_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
71_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
103_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
33_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
42_08,4.323460152737352,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
65_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
13_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
70_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
77_27,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
67_26,-0.2312962221629036,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
31_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
71_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
07_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
76_24,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
28_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
34_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
74_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
11_33,4.323460152737352,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
37_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
81_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
05_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
66_06,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
04_33,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
01_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
68_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
31_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
79_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
38_26,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
12_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
35_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
104_41,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
102_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
33_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
14_03,4.323460152737352,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
70_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
49_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
33_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,4.008324670815311
28_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
09_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
79_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
31_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
33_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
72_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
41_24,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
34_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
94_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
28_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
48_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
76_26,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
38_02,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
103_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
29_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
70_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
44_24,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
109_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
68_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
04_03,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
65_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
73_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
11_01,4.323460152737352,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
28_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
37_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
04_08,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
37_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
48_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
39_34,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
29_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,4.008324670815311
34_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
29_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
105_41,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
73_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
81_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
67_27,-0.2312962221629036,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
12_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
102_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
105_26,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
44_40,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,4.008324670815311
102_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
54_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
41_47,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
107_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
71_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
13_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
78_06,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
102_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
30_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
29_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
21_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
106_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
74_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
09_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
49_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
103_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
95_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
41_16,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
104_43,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
72_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
71_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
42_42,4.323460152737352,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
11_24,4.323460152737352,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
75_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
03_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
68_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
13_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
73_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
14_26,4.323460152737352,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
44_47,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
11_42,4.323460152737352,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
72_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
68_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,4.008324670815311
39_08,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
66_27,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
34_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
33_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
09_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
40_16,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
41_41,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
13_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
106_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,4.008324670815311
68_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
07_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
104_20,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
75_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
12_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
54_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
35_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
40_24,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
09_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
71_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
14_16,4.323460152737352,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
14_41,4.323460152737352,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
35_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
108_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
66_05,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
39_24,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
75_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
66_43,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
102_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
39_06,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
05_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
69_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
79_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
75_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
13_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
07_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
30_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
38_33,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
78_40,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,4.008324670815311
71_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
73_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
21_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
05_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
28_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,4.008324670815311
02_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
75_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,4.008324670815311
103_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
77_47,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
79_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
11_02,4.323460152737352,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
